laplacian_var,sobel_mean,sobel_std,contrast_std,high_freq_ratio,edge_density,entropy,local_var_mean,brenner,timestamp,frame_number,time_offset_seconds,visibility_vis_1a,visibility_vis_10a,visibility_mor_raw,visibility_vis_raw,weather_pressure_hpa,weather_qnh_hpa,weather_temperature_c,weather_humidity_pct,weather_dewpoint_c,wind_wind_speed_2m,wind_wind_speed_10m,wind_wind_dir_2m,wind_wind_dir_10m,wind_gust_speed,vis_time_diff,ptu_time_diff,wind_time_diff
195.10413073501465,6.957498226786625,49.45030116454843,26.81712342571275,0.4422527229523172,0.0053483072916666,6.2026269650728745,35.60048,80147392,2020-03-12 12:48:30,432750,17310.0,5559.0,5000.0,3230.0,5559.0,1016.5,1018.04,13.4,91.0,11.98,0.5,1.15,171.0,201.0,175.0,0.0,30.0,0.0
198.42114040270084,7.074039896359304,49.779258516658594,25.70046663374262,0.4446340595985391,0.0053515625,6.126662856937104,36.080624,81634333,2020-03-12 12:48:45,433125,17325.0,5589.0,5000.0,3257.0,5589.0,1016.5,1018.04,13.4,91.0,11.98,0.5,1.13,169.0,201.0,175.0,0.0,15.0,0.0
195.06554687483043,7.027827798669124,49.478978167798445,26.72580660208649,0.4420124072995743,0.0053374565972222,6.1888204833561735,35.63086,80161405,2020-03-12 12:49:00,433500,17340.0,5608.0,5000.0,3272.0,5608.0,1016.5,1018.04,13.4,91.0,11.98,0.5,1.12,168.0,201.0,175.0,0.0,0.0,0.0
198.89326921590052,7.163967154113674,49.90505874140251,26.839544116892423,0.4420330924024281,0.0054014756944444,6.215911368290341,36.278446,81344143,2020-03-12 12:49:15,433875,17355.0,5637.0,5000.0,3293.0,5637.0,1016.5,1018.04,13.4,91.0,11.98,0.6,1.11,171.0,201.0,175.0,0.0,15.0,0.0
200.30662867948632,6.979298465637371,49.97837974971497,26.150859054618618,0.4436515573279843,0.00541015625,6.12143191301182,36.453987,81480503,2020-03-12 12:49:30,434250,17370.0,5661.0,5000.0,3315.0,5661.0,1016.5,1018.04,13.4,91.0,11.98,0.6,1.09,174.0,201.0,175.0,0.0,30.0,0.0
200.05830403640064,7.069334312153986,49.962554930622815,26.637785957774987,0.4431437518140382,0.0053982204861111,6.201089667479526,36.336445,82216534,2020-03-12 12:49:45,434625,17385.0,5688.0,5000.0,3336.0,5688.0,1016.6,1018.14,13.4,90.0,11.81,0.6,1.08,178.0,205.0,175.0,0.0,15.0,0.0
195.05662865560907,6.851282098260877,49.19890246664605,25.718931792557207,0.4444131066734003,0.0053255208333333,6.120987965601876,35.286728,79840717,2020-03-12 12:50:00,435000,17400.0,5696.0,5000.0,3343.0,5696.0,1016.6,1018.14,13.4,90.0,11.81,0.6,1.08,180.0,205.0,175.0,0.0,0.0,0.0
195.10908092073856,6.998843365032395,49.26743423500309,26.310530429476348,0.4435331518740596,0.0053602430555555,6.169187867417845,35.342186,79425872,2020-03-12 12:50:15,435375,17415.0,5661.0,5000.0,3314.0,5661.0,1016.6,1018.14,13.4,90.0,11.81,0.6,1.06,182.0,205.0,175.0,0.0,15.0,0.0
198.12735677079104,7.028801943762627,49.73189440227997,26.435623159250778,0.4442617454126359,0.0053678385416666,6.155246863879108,36.061802,81569795,2020-03-12 12:50:30,435750,17430.0,5644.0,5000.0,3299.0,5644.0,1016.6,1018.14,13.4,90.0,11.81,0.4,1.04,181.0,205.0,175.0,0.0,30.0,0.0
202.56371852801172,7.123788645926433,50.10286029047148,26.941741475356284,0.4436192555538904,0.0053786892361111,6.2012614575006975,36.623524,82564937,2020-03-12 12:50:45,436125,17445.0,5647.0,5000.0,3304.0,5647.0,1016.7,1018.24,13.4,90.0,11.81,0.2,1.02,182.0,205.0,175.0,0.0,15.0,0.0
197.50552625650369,6.928068870211195,49.55069728382178,26.387298987838083,0.4443869722932332,0.0054416232638888,6.130680254915875,35.817467,80438448,2020-03-12 12:51:00,436500,17460.0,5651.0,5000.0,3305.0,5651.0,1016.7,1018.24,13.4,90.0,11.81,0.2,1.0,184.0,205.0,175.0,0.0,0.0,0.0
197.0912467269792,7.142890019341415,49.74699537916764,26.527208723428537,0.4433975958893779,0.0053917100694444,6.165907119915491,36.068005,80400595,2020-03-12 12:51:15,436875,17475.0,5673.0,5000.0,3324.0,5673.0,1016.7,1018.24,13.4,90.0,11.81,0.2,0.98,185.0,205.0,175.0,0.0,15.0,0.0
197.82945312495764,6.946685291575274,49.78992809992722,26.57037119908832,0.4430371699672144,0.0053352864583333,6.174471705933847,36.057823,80914553,2020-03-12 12:51:30,437250,17490.0,5720.0,5000.0,3363.0,5720.0,1016.7,1018.24,13.4,90.0,11.81,0.2,0.97,183.0,205.0,175.0,0.0,30.0,0.0
198.98100043282216,7.120926297404711,49.852367025815866,26.284384914946138,0.4433349950247077,0.0053841145833333,6.181729620580632,36.214,82237012,2020-03-12 12:51:45,437625,17505.0,5742.0,5000.0,3381.0,5742.0,1016.8,1018.34,13.4,90.0,11.81,0.2,0.95,182.0,210.0,157.0,0.0,15.0,0.0
196.8997319878461,6.793861062443996,49.21148832275443,25.796410913608582,0.4449909271204573,0.0053016493055555,6.121528485884683,35.38824,79736546,2020-03-12 12:52:00,438000,17520.0,5778.0,5000.0,3411.0,5778.0,1016.8,1018.34,13.4,90.0,11.81,0.2,0.94,183.0,212.0,157.0,0.0,0.0,0.0
198.8887478207436,7.042681821469122,49.67291565257888,25.759366884209623,0.4462658618958131,0.0054416232638888,6.117699819737108,36.064587,81268419,2020-03-12 12:52:15,438375,17535.0,5808.0,5000.0,3434.0,5808.0,1016.8,1018.34,13.4,90.0,11.81,0.2,0.93,181.0,212.0,157.0,0.0,15.0,0.0
197.34677734336844,6.930964300141657,49.574264116470815,26.389391269095817,0.444892316670651,0.0053743489583333,6.173693899692841,35.856575,81225865,2020-03-12 12:52:30,438750,17550.0,5808.0,5000.0,3437.0,5808.0,1016.8,1018.34,13.4,90.0,11.81,0.2,0.92,183.0,212.0,157.0,0.0,30.0,0.0
196.9688063819979,7.184334186136731,49.78362547805661,27.282918325264216,0.4421309257899503,0.0053461371527777,6.219468001090878,35.995926,81936522,2020-03-12 12:52:45,439125,17565.0,5808.0,5000.0,3435.0,5808.0,1016.8,1018.34,13.4,89.0,11.64,0.3,0.91,183.0,212.0,157.0,0.0,15.0,0.0
198.42887261242237,6.863226348689568,49.70001205101841,26.498205346776373,0.4426047007148406,0.0052658420138888,6.168646907809335,35.930386,80878147,2020-03-12 12:53:00,439500,17580.0,5786.0,5000.0,3416.0,5786.0,1016.8,1018.34,13.4,89.0,11.64,0.3,0.9,180.0,212.0,157.0,0.0,0.0,0.0
199.0090820248026,7.0631831815551145,49.79323243469121,26.396140485113868,0.4443553549434372,0.005361328125,6.175099599756802,36.18288,81315514,2020-03-12 12:53:15,439875,17595.0,5778.0,5000.0,3411.0,5778.0,1016.8,1018.34,13.4,89.0,11.64,0.5,0.9,177.0,212.0,157.0,0.0,15.0,0.0
197.180967877706,6.854544138987802,49.59198973625513,26.35812978438253,0.4434359827346768,0.0052777777777777,6.145734191161077,35.79252,80732958,2020-03-12 12:53:30,440250,17610.0,5816.0,5000.0,3439.0,5816.0,1016.8,1018.34,13.4,89.0,11.64,0.6,0.89,178.0,212.0,157.0,0.0,30.0,0.0
196.84496510053089,7.036359890243495,49.35318654664026,26.110974345519445,0.4445753448120319,0.0054361979166666,6.138949108969121,35.546616,80370669,2020-03-12 12:53:45,440625,17625.0,5852.0,5000.0,3470.0,5852.0,1016.8,1018.34,13.4,89.0,11.64,0.6,0.89,175.0,212.0,157.0,0.0,15.0,0.0
194.29900607486303,6.82001179948726,49.12957392997589,25.60560420914382,0.4451252254268588,0.0053200954861111,6.098005073716117,35.249935,79775706,2020-03-12 12:54:00,441000,17640.0,5879.0,5000.0,3492.0,5879.0,1016.8,1018.34,13.4,89.0,11.64,0.6,0.87,173.0,212.0,157.0,0.0,0.0,0.0
196.18876953124536,7.029845847510097,49.4658004753365,25.90392713107151,0.4440366853925202,0.0054340277777777,6.142407255399102,35.677822,80116244,2020-03-12 12:54:15,441375,17655.0,5896.0,5000.0,3505.0,5896.0,1016.8,1018.34,13.4,89.0,11.64,0.6,0.86,172.0,212.0,157.0,0.0,15.0,0.0
195.53737413171365,7.026857146083715,49.56953661344984,26.77235847831137,0.4423143524348308,0.0053396267361111,6.207048301415458,35.69253,80871690,2020-03-12 12:54:30,441750,17670.0,5872.0,5000.0,3486.0,5872.0,1016.8,1018.34,13.4,89.0,11.64,0.6,0.84,172.0,212.0,174.0,0.0,30.0,0.0
195.97588539914264,7.012656160872556,49.50014046181601,26.11922047535984,0.4443395699877188,0.0054155815972222,6.134908393653238,35.725613,81182607,2020-03-12 12:54:45,442125,17685.0,5860.0,5000.0,3476.0,5860.0,1016.8,1018.34,13.4,89.0,11.64,0.6,0.83,173.0,212.0,174.0,0.0,15.0,0.0
195.4858376598783,6.8462698716695245,49.31165838026872,26.131893878871832,0.4444065717597258,0.0053450520833333,6.121680181693057,35.478565,79960513,2020-03-12 12:55:00,442500,17700.0,5860.0,5000.0,3476.0,5860.0,1016.8,1018.34,13.4,89.0,11.64,0.7,0.83,174.0,212.0,174.0,0.0,0.0,0.0
191.06416222873256,7.01529972776809,48.77702466155295,25.518045113254832,0.4446185844340408,0.005361328125,6.176707209619245,34.69456,78149842,2020-03-12 12:55:15,442875,17715.0,5842.0,5000.0,3462.0,5842.0,1016.8,1018.34,13.4,89.0,11.64,0.7,0.83,174.0,212.0,174.0,0.0,15.0,0.0
195.5539583296411,6.866233291835733,49.32299723788002,25.314755720612112,0.4440797812723923,0.0052690972222222,6.057125488341455,35.475605,79992730,2020-03-12 12:55:30,443250,17730.0,5816.0,5000.0,3441.0,5816.0,1016.8,1018.34,13.4,89.0,11.64,0.7,0.83,171.0,212.0,174.0,0.0,30.0,0.0
197.95340153412877,7.01249158594477,49.49223166056634,25.62825771921282,0.4446031430428626,0.0053645833333333,6.107686317315885,35.73696,81130799,2020-03-12 12:55:45,443625,17745.0,5808.0,5000.0,3436.0,5808.0,1016.7,1018.24,13.4,89.0,11.64,0.7,0.83,170.0,212.0,174.0,0.0,15.0,0.0
192.48226669658968,6.73504867915349,48.749611736536366,25.042957910074897,0.4447948135910638,0.0052625868055555,6.02734247105923,34.702885,78468637,2020-03-12 12:56:00,444000,17760.0,5830.0,5000.0,3452.0,5830.0,1016.7,1018.24,13.4,89.0,11.64,0.7,0.83,169.0,212.0,174.0,0.0,0.0,0.0
188.12553602061328,6.984354145135665,48.6213277350279,25.020962218692787,0.442803458857541,0.0054112413194444,6.105769487353932,34.41433,77135631,2020-03-12 12:56:15,444375,17775.0,5842.0,5000.0,3462.0,5842.0,1016.7,1018.24,13.4,89.0,11.64,0.7,0.83,169.0,212.0,174.0,0.0,15.0,0.0
188.08499780476413,6.804937392870776,48.44240801115678,25.468107297525624,0.4461062571287904,0.0053049045138888,6.182758313605063,34.20627,78317710,2020-03-12 12:56:30,444750,17790.0,5849.0,5000.0,3467.0,5849.0,1016.7,1018.24,13.4,89.0,11.64,0.8,0.83,169.0,212.0,174.0,0.0,30.0,0.0
185.6932161207364,6.911426906384037,47.89735778703061,24.993996641592236,0.4451562387277254,0.00529296875,6.108266728124039,33.5832,76057054,2020-03-12 12:56:45,445125,17805.0,5842.0,5000.0,3462.0,5842.0,1016.7,1018.24,13.4,89.0,11.64,0.8,0.83,169.0,212.0,174.0,0.0,15.0,0.0
391.015868784794,12.950097559620849,69.76951258530293,18.21357189194329,0.4505658495997393,0.0052766927083333,4.653957395096908,71.30462,158774391,2020-03-12 12:57:00,445500,17820.0,5834.0,5000.0,3455.0,5834.0,1016.7,1018.24,13.4,89.0,11.64,0.8,0.84,169.0,212.0,174.0,0.0,0.0,0.0
123.13419701130722,5.7800139214984885,38.778593312681394,21.95370171519829,0.4355436528052945,0.0053342013888888,5.9111010137944815,21.786114,46421709,2020-03-12 12:57:15,445875,17835.0,5842.0,5000.0,3461.0,5842.0,1016.7,1018.24,13.4,89.0,11.64,0.8,0.86,170.0,212.0,174.0,0.0,15.0,0.0
417.3071315327102,22.38862985910844,70.36886623094806,19.608144643321676,0.4440694819499886,0.0059809027777777,5.201926916006744,76.03433,167037053,2020-03-12 12:57:30,446250,17850.0,5875.0,5000.0,3488.0,5875.0,1016.7,1018.24,13.4,89.0,11.64,0.8,0.87,171.0,212.0,178.0,0.0,30.0,0.0
210.86426432042552,6.870988226520766,46.94477827642769,24.46389582752389,0.4669136538706173,0.0053851996527777,6.094565087185534,34.432934,71118723,2020-03-12 12:57:45,446625,17865.0,5923.0,5000.0,3529.0,5923.0,1016.7,1018.24,13.5,89.0,11.74,0.9,0.88,171.0,212.0,165.0,0.0,15.0,0.0
194.5300311785274,8.639481239036716,48.906109156135706,21.30899195622253,0.4426471334195301,0.0053450520833333,5.967324113196597,35.098213,77773793,2020-03-12 12:58:00,447000,17880.0,5970.0,5000.0,3571.0,5970.0,1016.7,1018.24,13.5,89.0,11.74,1.0,0.91,171.0,212.0,168.0,0.0,0.0,0.0
1.364460720390744,0.7831900886833723,5.31879475959642,2.019436061612607,0.2442848163951612,0.0,1.7434139748276247,0.3337799,845549,2020-03-12 12:58:15,447375,17895.0,5992.0,5000.0,3588.0,5992.0,1016.7,1018.24,13.5,89.0,11.74,1.1,0.91,170.0,212.0,168.0,0.0,15.0,0.0
192.57532551788992,8.255913004452507,48.758914118532914,21.4371822292714,0.4405610227303619,0.0053689236111111,5.950403569033722,34.814552,77524175,2020-03-12 12:58:30,447750,17910.0,6013.0,5000.0,3607.0,6013.0,1016.7,1018.24,13.5,89.0,11.74,1.1,0.92,169.0,212.0,168.0,0.0,30.0,0.0
351.26031254654873,15.350509906095168,64.67052792419746,18.140125203661466,0.4546340845058021,0.0053656684027777,4.95613326150166,63.22231,139193174,2020-03-12 12:58:45,448125,17925.0,5999.0,5000.0,3594.0,5999.0,1016.6,1018.14,13.5,89.0,11.74,1.1,0.94,168.0,212.0,168.0,0.0,15.0,0.0
230.5902159264353,8.65839925972056,52.95664311689949,23.520704656107142,0.459204776687223,0.0059819878472222,6.061440714644734,42.70419,94649683,2020-03-12 12:59:00,448500,17940.0,5981.0,5000.0,3576.0,5981.0,1016.6,1018.14,13.5,89.0,11.74,1.1,0.95,168.0,212.0,168.0,0.0,0.0,0.0
339.14609544118224,13.39040037063897,64.23832716568775,17.86357121557476,0.4505536462178375,0.0054134114583333,5.008634666045595,61.39787,133519551,2020-03-12 12:59:15,448875,17955.0,5970.0,5000.0,3568.0,5970.0,1016.6,1018.14,13.5,89.0,11.74,1.1,0.98,167.0,212.0,168.0,0.0,15.0,0.0
176.80669161732882,6.534195299265535,47.04322341260216,22.86838049457684,0.4452660949475692,0.0052799479166666,5.957167504329334,32.244667,71800970,2020-03-12 12:59:30,449250,17970.0,5908.0,5000.0,3516.0,5908.0,1016.6,1018.14,13.5,89.0,11.74,1.2,1.0,166.0,212.0,168.0,0.0,30.0,0.0
190.51642465588483,7.032869075570384,48.938302488772045,25.47957514155506,0.4441244124139467,0.0053244357638888,6.164451385511422,34.84653,78040311,2020-03-12 12:59:45,449625,17985.0,5893.0,5000.0,3504.0,5893.0,1016.6,1018.14,13.6,88.0,11.67,1.3,1.02,167.0,212.0,168.0,0.0,15.0,0.0
185.01952685680627,6.889771138450562,48.149769724196055,25.3973437772756,0.4427120504051994,0.0051888020833333,6.070307353278032,33.800846,75174373,2020-03-12 13:00:00,450000,18000.0,5889.0,5000.0,3503.0,5889.0,1016.6,1018.14,13.6,88.0,11.67,1.3,1.03,167.0,212.0,168.0,0.0,0.0,0.0
187.8091406246185,7.013901425096523,48.57743688482368,25.44650964941988,0.445035319492597,0.0053114149305555,6.159031124966114,34.423946,76118485,2020-03-12 13:00:15,450375,18015.0,5911.0,5000.0,3520.0,5911.0,1016.6,1018.14,13.6,88.0,11.67,1.3,1.05,168.0,212.0,168.0,0.0,15.0,0.0
189.3200205901805,6.891752866193536,48.4520179522648,25.044257428636215,0.4434809492296124,0.0052484809027777,6.076268176762871,34.23334,77091650,2020-03-12 13:00:30,450750,18030.0,5931.0,5000.0,3535.0,5931.0,1016.6,1018.14,13.6,88.0,11.67,1.4,1.09,168.0,212.0,168.0,0.0,30.0,0.0
195.9038030266362,7.111807181117508,49.36013680832602,25.121158605111077,0.4430111430937222,0.0053797743055555,6.120870470670494,35.54498,79563574,2020-03-12 13:00:45,451125,18045.0,5901.0,5000.0,3511.0,5901.0,1016.6,1018.14,13.6,88.0,11.67,1.4,1.12,167.0,212.0,168.0,0.0,15.0,0.0
198.2485948346444,7.091093913288162,50.0159821935603,27.152334192176365,0.4400518120008128,0.005234375,6.210427801917322,36.320618,80432874,2020-03-12 13:01:00,451500,18060.0,5852.0,5000.0,3474.0,5852.0,1016.6,1018.14,13.6,88.0,11.67,1.4,1.15,167.0,212.0,168.0,0.0,0.0,0.0
204.19182074334407,7.336903218980747,50.70855008453844,27.28406045101661,0.4403829305076797,0.0053125,6.276915219030693,37.45191,82431059,2020-03-12 13:01:15,451875,18075.0,5845.0,5000.0,3464.0,5845.0,1016.6,1018.14,13.6,88.0,11.67,1.4,1.19,167.0,212.0,168.0,0.0,15.0,0.0
187.89468315866247,6.991844886975075,48.54045446490807,26.36914075035365,0.4427559772194709,0.0052300347222222,6.15263974091476,34.291954,75742131,2020-03-12 13:01:30,452250,18090.0,5864.0,5000.0,3481.0,5864.0,1016.6,1018.14,13.6,88.0,11.67,1.4,1.21,167.0,212.0,168.0,0.0,30.0,0.0
178.9382290717042,6.831709547996063,47.28465079051537,24.53951692933552,0.4452715676316895,0.0053504774305555,6.056138695345106,32.6603,72908757,2020-03-12 13:01:45,452625,18105.0,5911.0,5000.0,3520.0,5911.0,1016.6,1018.14,13.5,88.0,11.57,1.4,1.24,165.0,212.0,156.0,0.0,15.0,0.0
184.74156466843877,6.720739513127878,48.02416928739012,25.263999501902457,0.4440614050581561,0.005234375,6.158196768543354,33.60555,74560254,2020-03-12 13:02:00,453000,18120.0,5984.0,5000.0,3582.0,5984.0,1016.6,1018.14,13.5,88.0,11.57,1.5,1.27,165.0,202.0,166.0,0.0,0.0,0.0
190.4133680501114,6.99756387639047,48.96364769884276,25.27179235426767,0.4444337363025135,0.0053461371527777,6.071221397399754,34.94319,77353061,2020-03-12 13:02:15,453375,18135.0,6043.0,5000.0,3629.0,6043.0,1016.6,1018.14,13.5,88.0,11.57,1.6,1.3,164.0,202.0,166.0,0.0,15.0,0.0
188.59826167534723,6.915803553027717,48.669550238494274,26.167043436411493,0.4432522282249153,0.0053493923611111,6.193869063653808,34.531292,76804843,2020-03-12 13:02:30,453750,18150.0,6087.0,6000.0,3666.0,6087.0,1016.6,1018.14,13.5,88.0,11.57,1.6,1.34,164.0,202.0,174.0,0.0,30.0,0.0
187.380946157479,7.010729939595385,48.81369743429724,25.79273729282274,0.4434582532254817,0.0053038194444444,6.20304437214556,34.62798,77912356,2020-03-12 13:02:45,454125,18165.0,6153.0,6000.0,3721.0,6153.0,1016.7,1018.24,13.5,89.0,11.74,1.6,1.37,163.0,202.0,174.0,0.0,15.0,0.0
182.38008789036013,6.675616535143173,48.03749410675248,25.26220405164076,0.4430540713228929,0.0052115885416666,6.073207555712289,33.53261,74790598,2020-03-12 13:03:00,454500,18180.0,6189.0,6000.0,3752.0,6189.0,1016.7,1018.24,13.5,89.0,11.74,1.6,1.4,163.0,202.0,174.0,0.0,0.0,0.0
183.31876731588105,6.884851139223361,47.8451089886,25.15414252614559,0.4439834738189582,0.0052669270833333,6.05957354782737,33.400043,74063342,2020-03-12 13:03:15,454875,18195.0,6226.0,6000.0,3785.0,6226.0,1016.7,1018.24,13.5,89.0,11.74,1.6,1.43,162.0,202.0,174.0,0.0,15.0,0.0
177.3544031297472,6.523693860392812,47.19568094108043,23.99896251515108,0.4446986123672706,0.0052115885416666,5.986829633031654,32.541134,72621990,2020-03-12 13:03:30,455250,18210.0,6282.0,6000.0,3831.0,6282.0,1016.7,1018.24,13.5,89.0,11.74,1.6,1.46,164.0,187.0,174.0,0.0,30.0,0.0
187.541376916239,6.950285520627764,48.42977723310751,25.24779689776881,0.4439593954868038,0.0053895399305555,6.021469434213588,34.20202,76730547,2020-03-12 13:03:45,455625,18225.0,6299.0,6000.0,3849.0,6299.0,1016.7,1018.24,13.3,89.0,11.54,1.6,1.48,164.0,187.0,174.0,0.0,15.0,0.0
198.84356328599725,7.036232813018586,49.84150734964116,26.37620259132423,0.4420469817900545,0.0052973090277777,6.093768904132774,36.162117,80265215,2020-03-12 13:04:00,456000,18240.0,6255.0,6000.0,3809.0,6255.0,1016.7,1018.24,13.3,89.0,11.54,1.6,1.5,163.0,187.0,174.0,0.0,0.0,0.0
194.780555550427,7.066510456728618,49.48414811169277,25.20266653146146,0.4440712690917832,0.005322265625,6.117760532762249,35.674404,78941046,2020-03-12 13:04:15,456375,18255.0,6175.0,6000.0,3741.0,6175.0,1016.7,1018.24,13.3,89.0,11.54,1.6,1.52,163.0,187.0,174.0,0.0,15.0,0.0
183.2343283318308,6.784975673586266,47.952169945735264,25.267200832776357,0.4440079223529891,0.0052918836805555,6.08956404866051,33.50834,75349236,2020-03-12 13:04:30,456750,18270.0,6127.0,6000.0,3701.0,6127.0,1016.7,1018.24,13.3,89.0,11.54,1.6,1.54,163.0,187.0,174.0,0.0,30.0,0.0
185.24134426252468,6.9062222028816205,48.258797434045725,25.50717211728619,0.4422851675544678,0.0053190104166666,6.033354431186078,33.90282,75698740,2020-03-12 13:04:45,457125,18285.0,6094.0,6000.0,3673.0,6094.0,1016.7,1018.24,13.3,88.0,11.37,1.5,1.56,163.0,187.0,174.0,0.0,15.0,0.0
201.5921776305199,7.146748218255508,49.90900853687665,25.96575316720902,0.4423281385719555,0.005322265625,6.150629502078744,36.435802,80263835,2020-03-12 13:05:00,457500,18300.0,6160.0,6000.0,3731.0,6160.0,1016.7,1018.24,13.3,88.0,11.37,1.4,1.58,163.0,187.0,174.0,0.0,0.0,0.0
186.55161775586043,6.928461577540644,48.48123754291807,25.097378535222227,0.44274824977188,0.0053005642361111,6.025242284305215,34.24052,75721834,2020-03-12 13:05:15,457875,18315.0,6223.0,6000.0,3781.0,6223.0,1016.7,1018.24,13.3,88.0,11.37,1.2,1.59,162.0,187.0,174.0,0.0,15.0,0.0
197.20669159274507,7.108569559657121,49.809294788447474,27.182271271968663,0.4406469372430462,0.0052311197916666,6.238563674419392,36.161205,79924761,2020-03-12 13:05:30,458250,18330.0,6179.0,6000.0,3745.0,6179.0,1016.7,1018.24,13.3,88.0,11.37,1.2,1.6,160.0,187.0,174.0,0.0,30.0,0.0
201.9813096773771,7.252467644398421,49.92676392947706,26.693135555563344,0.4451637033610221,0.0054665798611111,6.166227993602509,36.512543,81256944,2020-03-12 13:05:45,458625,18345.0,6116.0,6000.0,3692.0,6116.0,1016.7,1018.24,13.3,89.0,11.54,1.1,1.61,158.0,187.0,174.0,0.0,15.0,0.0
194.08478404710445,7.003619543351268,49.355640050404006,26.24397073021641,0.4419275025720616,0.0054112413194444,6.101063908402707,35.432278,78923919,2020-03-12 13:06:00,459000,18360.0,6043.0,6000.0,3629.0,6043.0,1016.7,1018.24,13.3,89.0,11.54,1.1,1.61,157.0,187.0,174.0,0.0,0.0,0.0
200.1644249014207,7.176235108264788,49.93596325007234,26.33242756201171,0.4440192003862057,0.0054806857638888,6.13908696066493,36.4679,80469121,2020-03-12 13:06:15,459375,18375.0,6021.0,6000.0,3613.0,6021.0,1016.7,1018.24,13.3,89.0,11.54,1.1,1.61,154.0,187.0,174.0,0.0,15.0,0.0
194.8093728298564,6.971926658581949,49.55038667252276,26.39129668759773,0.4427552892543729,0.0053580729166666,6.141557986550316,35.689087,79614902,2020-03-12 13:06:30,459750,18390.0,6087.0,6000.0,3666.0,6087.0,1016.7,1018.24,13.3,89.0,11.54,1.1,1.61,153.0,187.0,174.0,0.0,30.0,0.0
188.29389748862476,6.939813531640004,48.86695709739422,25.379914230691828,0.4444061597022979,0.0053450520833333,6.084002361293102,34.70831,77597334,2020-03-12 13:06:45,460125,18405.0,6127.0,6000.0,3700.0,6127.0,1016.7,1018.24,13.2,89.0,11.44,1.0,1.61,150.0,180.0,174.0,0.0,15.0,0.0
194.3221961802542,6.909885562738364,49.34378224349238,26.351885467662225,0.4425306867888082,0.0052658420138888,6.111674363752648,35.46701,78017504,2020-03-12 13:07:00,460500,18420.0,6116.0,6000.0,3694.0,6116.0,1016.7,1018.24,13.2,89.0,11.44,1.0,1.61,148.0,180.0,174.0,0.0,0.0,0.0
198.78273187910943,7.173530174905491,49.82427611118231,26.909942646609878,0.4418586714688925,0.0053537326388888,6.172919402403085,36.141006,79682746,2020-03-12 13:07:15,460875,18435.0,6069.0,6000.0,3652.0,6069.0,1016.7,1018.24,13.2,89.0,11.44,0.8,1.6,147.0,180.0,174.0,0.0,15.0,0.0
195.8086675330221,6.917272829230528,49.50031845936156,26.72961098230854,0.4424283116185482,0.005322265625,6.165471569051901,35.655647,79064012,2020-03-12 13:07:30,461250,18450.0,5970.0,6000.0,3570.0,5970.0,1016.7,1018.24,13.2,89.0,11.44,0.7,1.59,146.0,178.0,174.0,0.0,30.0,0.0
193.2069618010298,7.00024696305924,49.12081369027867,25.95033922641472,0.4449172189409734,0.0053483072916666,6.118942073613543,35.186882,78293872,2020-03-12 13:07:45,461625,18465.0,5923.0,6000.0,3530.0,5923.0,1016.8,1018.34,13.2,90.0,11.61,0.7,1.57,143.0,178.0,174.0,0.0,15.0,0.0
187.3190820148563,6.8472184917665,48.74310581560239,25.60856801959533,0.4425599660392402,0.0052897135416666,6.061946044016956,34.465195,76538046,2020-03-12 13:08:00,462000,18480.0,5911.0,5000.0,3523.0,5911.0,1016.8,1018.34,13.2,90.0,11.61,0.7,1.55,141.0,178.0,174.0,0.0,0.0,0.0
195.88938365263303,7.123524164817161,49.49928726690517,25.98067376407713,0.4440274959528459,0.0054177517361111,6.104915661590792,35.681538,78675856,2020-03-12 13:08:15,462375,18495.0,5882.0,5000.0,3494.0,5882.0,1016.8,1018.34,13.2,90.0,11.61,0.7,1.53,137.0,178.0,174.0,0.0,15.0,0.0
192.44327148437384,6.971763166816316,49.17956491421391,26.12419825265804,0.4421962078920843,0.0053743489583333,6.111938066497242,35.196392,77551159,2020-03-12 13:08:30,462750,18510.0,5845.0,5000.0,3464.0,5845.0,1016.8,1018.34,13.2,90.0,11.61,0.7,1.51,134.0,178.0,174.0,0.0,30.0,0.0
186.5274910526794,6.965794158367417,48.5879368301068,25.627922485521868,0.4422932401619318,0.0053862847222222,6.120583834856278,34.258774,76534160,2020-03-12 13:08:45,463125,18525.0,5768.0,5000.0,3401.0,5768.0,1016.8,1018.34,13.1,89.0,11.35,0.7,1.49,130.0,178.0,174.0,0.0,15.0,0.0
180.1435697638618,6.747654675885544,47.67165200241008,24.477817304583333,0.4437690944112732,0.0053092447916666,6.009853443910944,33.13551,73421229,2020-03-12 13:09:00,463500,18540.0,5632.0,5000.0,3292.0,5632.0,1016.8,1018.34,13.1,89.0,11.35,0.7,1.47,123.0,178.0,174.0,0.0,0.0,0.0
179.58200942501492,6.860305757134423,47.638850266825465,24.60860193496292,0.442514823916814,0.0053689236111111,6.077035628782088,32.97436,72732726,2020-03-12 13:09:15,463875,18555.0,5523.0,5000.0,3203.0,5523.0,1016.8,1018.34,13.1,89.0,11.35,0.7,1.45,117.0,178.0,174.0,0.0,15.0,0.0
192.1576366863062,7.088136054442503,48.78382941272184,25.84522037788815,0.4435040119722314,0.0053342013888888,6.0500757024627765,34.816788,77282603,2020-03-12 13:09:30,464250,18570.0,5450.0,5000.0,3144.0,5450.0,1016.8,1018.34,13.1,89.0,11.35,0.7,1.43,113.0,178.0,174.0,0.0,30.0,0.0
